x,ticker,filing_date,trade_date,company_name,insider_name,qty,owned,d_own,value,d_own_plus%,start_price,price_5d,price_10d,price_30d,price_90d,price_252d,return_5d,return_10d,return_30d,return_90d,return_252d,value_numeric,est_market_cap
,ENVX,2023-04-27 13:14:27,2023-04-27,Enovix Corp,Talluri Rajendra K,5000,2010000,0%,50475.0,0.0,10.819999694824219,12.640000343322754,12.5600004196167,13.729999542236328,14.100000381469727,6.889999866485596,0.16820708870898937,0.1608133802096885,0.2689463890469532,0.303142401031167,-0.36321626055299716,50475.0,21748199.38659668
M,AKAM,2023-04-14 17:07:17,2023-04-13,Akamai Technologies Inc,Leighton F Thomson,609,2427872,0%,50105.0,0.0,82.55000305175781,80.94000244140625,81.97000122070312,90.56999969482422,100.9000015258789,107.37999725341797,-0.01950333798706358,-0.007026066742735717,0.09715319620325114,0.22228949480008953,0.30078732021478016,50105.0,200420841.00927734
M,AKAM,2023-04-28 16:57:26,2023-04-27,Akamai Technologies Inc,Leighton F Thomson,622,2430948,0%,50088.0,0.0,81.97000122070312,78.55999755859375,85.31999969482422,92.4800033569336,105.3499984741211,101.33000183105469,-0.041600629636786096,0.040868591243536374,0.12821766475191856,0.28522626455095007,0.23618397367379587,50088.0,199264810.52746582
M,AKAM,2023-04-12 17:30:13,2023-04-11,Akamai Technologies Inc,Leighton F Thomson,622,2427263,0%,50070.0,0.0,83.16999816894531,80.8499984741211,81.72000122070312,89.05999755859375,100.20999908447266,109.33000183105469,-0.027894670505000434,-0.01743413466592571,0.07081879907805136,0.2048815833915682,0.3145365424797762,50070.0,201875459.2655487
M,AKAM,2023-04-18 16:55:32,2023-04-17,Akamai Technologies Inc,Leighton F Thomson,603,2428475,0%,50015.0,0.0,82.19999694824219,78.69999694824219,78.45999908447266,92.12000274658203,102.44000244140625,106.23999786376953,-0.04257907700658189,-0.04549875915596989,0.12068134022664315,0.2462287864305923,0.29245744292015363,50015.0,199620637.58888245
,NWBI,2023-04-26 14:00:19,2023-04-26,"Northwest Bancshares, Inc.",Torchio Louis J,4395,71260,+7%,49729.0,7.0,10.090116500854492,9.069050788879395,9.051506042480469,10.156633377075195,9.808857917785645,9.998825073242188,-0.1011946405067402,-0.10293344564317643,0.006592280298752752,-0.02787466161020331,-0.009047608875930578,49729.0,719021.7018508911
,SYBT,2023-05-01 15:14:12,2023-04-28,"Stock Yards Bancorp, Inc.",Lechleiter Richard A,1000,29708,+3%,49410.0,3.0,43.52977752685547,41.674415588378906,39.685829162597656,46.04166030883789,43.47607421875,41.95146560668945,-0.04262282152331026,-0.08830617987620792,0.05770493038777257,-0.0012337142792043165,-0.03625821242004475,49410.0,1293182.6307678223
,GNTY,2023-04-25 20:00:08,2023-04-24,Guaranty Bancshares Inc /tx/,Bunch James S.,2000,162000,+1%,49140.0,1.0,22.442569732666016,21.543367385864258,21.402868270874023,25.72090721130371,27.555444717407227,27.89729118347168,-0.04006681754865774,-0.04632720201727466,0.1460767424447812,0.22782038980586197,0.24305244523162198,49140.0,3635696.2966918945
,FNLC,2023-04-24 11:20:58,2023-04-21,"First Bancorp, Inc /me/",Swan Kimberly,1958,10675,+22%,49109.0,22.0,22.26961326599121,21.52993392944336,20.455638885498047,21.39784812927246,22.40383529663086,21.134305953979492,-0.033214736498250935,-0.08145513614568936,-0.039145948620942436,0.00602713792271481,-0.05098010901453284,49109.0,237728.12161445618
,VANI,2023-04-25 17:37:16,2022-09-12,"Vivani Medical, Inc.",Bolck Joachim Eberhard,15568,5435055,0%,49039.0,0.0,1.0800000429153442,1.4500000476837158,1.5299999713897705,1.4500000476837158,0.9200000166893005,2.069999933242798,0.3425925833943453,0.4166665838824411,0.3425925833943453,-0.14814816654464272,0.9166665286929574,49039.0,5869859.633247256
D,AIMD,2023-04-26 16:35:54,2023-04-26,"Ainos, Inc.",Lee Ting-Chuan,61157,61157,New,48559.0,,20.024999618530273,21.0,18.0,18.0,15.0,5.099999904632568,0.04868915855396587,-0.10112357838231496,-0.10112357838231496,-0.2509363153185958,-0.7453183519707413,48559.0,1224668.901670456
,VANI,2023-04-25 17:40:46,2022-10-21,"Vivani Medical, Inc.",Bolck Joachim Eberhard,26400,3005894,+1%,47520.0,1.0,1.0800000429153442,1.4500000476837158,1.5299999713897705,1.4500000476837158,0.9200000166893005,2.069999933242798,0.3425925833943453,0.4166665838824411,0.3425925833943453,-0.14814816654464272,0.9166665286929574,47520.0,3246365.6489989758
,FSBC,2023-04-28 13:12:52,2023-04-28,Five Star Bancorp,Wetton Shelley Ronan,2280,17687,+15%,47242.0,15.0,19.743921279907227,18.136810302734375,17.2923641204834,20.52940559387207,20.97434425354004,20.703046798706055,-0.0813977605759783,-0.12416769316836274,0.03978360239737213,0.06231907817040253,0.048578268987270544,47242.0,349210.7356777191
,BCBP,2023-04-25 11:00:58,2023-04-24,Bcb Bancorp Inc,Hogan Mark D,4123,631371,+1%,46088.0,1.0,9.964160919189453,9.640193939208984,9.246943473815918,10.339521408081055,10.299901008605957,9.176862716674805,-0.03251322239854214,-0.07197971321321034,0.03767105850014069,0.033694767892589905,-0.07901299556477778,46088.0,6291082.243709564
,AMTB,2023-04-26 20:09:13,2023-04-25,Amerant Bancorp Inc.,Plush Gerald P,2500,54865,+5%,45423.0,5.0,17.790042877197266,15.944723129272461,15.637170791625977,19.860559463500977,18.037174224853516,20.553356170654297,-0.10372767287087763,-0.12101556474216119,0.11638626171933716,0.013891554357804018,0.1553292092960024,45423.0,976050.702457428
M,NYC,2023-04-11 17:19:43,2023-04-10,American Strategic Investment Co.,Schorsch Nicholas S,3926,822959,0%,45404.0,0.0,12.890000343322754,12.210000038146973,10.40999984741211,8.560999870300293,6.789999961853027,6.349999904632568,-0.05275409519504267,-0.19239724048536028,-0.33584176553299777,-0.4732350829323006,-0.5073700748253293,45404.0,10607941.79254055
M,JUVF,2023-05-01 11:30:48,2023-04-28,Juniata Valley Financial Corp,Havice Timothy I,3000,54604,+6%,45000.0,6.0,12.480489730834961,13.249835968017578,13.762731552124023,13.433396339416504,12.100314140319824,10.557686805725098,0.06164391412316373,0.10273970404551415,0.07635170006408012,-0.030461592350487232,-0.15406470151241616,45000.0,681484.6612625122
,FIS,2023-04-18 16:19:38,2023-04-17,"Fidelity National Information Services, Inc.",Alemany Ellen R,783,41874,+2%,44819.0,2.0,52.9194450378418,51.81401062011719,49.943260192871094,51.55889892578125,52.727699279785156,70.73638153076172,-0.020889002462783423,-0.05623991035511585,-0.025709757747603805,-0.0036233516417174534,0.3366803351807513,44819.0,2215948.8415145874
,BCBP,2023-05-01 15:33:28,2023-04-27,Bcb Bancorp Inc,Bielan Judith Q,3825,131542,+3%,43835.0,3.0,9.640193939208984,9.246942520141602,8.980459213256836,11.281091690063477,10.650727272033691,8.815715789794922,-0.040792894992281725,-0.06843583543157247,0.17021418461101356,0.10482500032645871,-0.08552505837675234,43835.0,1268090.3911514282
,NKSH,2023-04-24 16:50:01,2023-04-24,National Bankshares Inc,Dooley John Elliott,1300,12347,+12%,41925.0,12.0,26.50664710998535,24.307252883911133,24.44745445251465,26.175127029418945,23.70237922668457,28.320219039916992,-0.08297519550277946,-0.07768589701014966,-0.01250705452073261,-0.10579489256656614,0.06841951463746042,41925.0,327277.57186698914
,WDFC,2023-04-14 16:49:31,2023-04-13,Wd 40 Co,Kiamilev Phenix Q.,224,1505,+17%,40114.0,17.0,174.516357421875,190.65382385253906,183.98622131347656,184.0345458984375,208.15638732910156,242.92269897460938,0.09246964965956417,0.05426347439002041,0.05454038015217838,0.1927614717851652,0.39197667521428503,40114.0,262647.1179199219
,ARL,2023-04-21 15:04:51,2023-04-19,American Realty Investors Inc,Phillips Bradford A.,2000,6315,+46%,40000.0,46.0,18.0,18.6299991607666,18.790000915527344,17.84000015258789,20.670000076293945,16.1299991607666,0.03499995337592231,0.0438889397515191,-0.008888880411783854,0.14833333757188585,-0.10388893551296657,40000.0,113670.0
M,RANI,2023-04-26 17:09:25,2023-04-24,"Rani Therapeutics Holdings, Inc.",South Cone Investments Limited Partnership,8703,6852501,0%,39947.0,0.0,4.429999828338623,4.730000019073486,3.9200000762939453,4.949999809265137,3.799999952316284,5.760000228881836,0.0677201359728657,-0.11512410198804506,0.11738149008496206,-0.14221216714101023,0.3002258356840617,39947.0,30356578.253690243
D,PGC,2023-05-01 15:16:51,2023-04-28,Peapack Gladstone Financial Corp,Plante Robert A.,1500,47764,+3%,39900.0,3.0,24.198652267456055,24.081741333007812,24.604185104370117,29.710344314575195,26.858196258544922,22.89960289001465,-0.0048312994110614885,0.01675848854853168,0.22776855447159047,0.10990463277434659,-0.05368271600763707,39900.0,1155824.426902771
,RBOT,2023-04-12 20:43:36,2023-04-11,Vicarious Surgical Inc.,Liang Philip,17002,2250240,+1%,38408.0,1.0,65.69999694824219,66.5999984741211,67.19999694824219,66.0,26.610000610351562,8.789999961853027,0.013698653998232582,0.02283105128881034,0.0045662567076548265,-0.5949771408465261,-0.8662100400281951,38408.0,147840761.1328125
M,VANI,2023-04-25 17:47:28,2022-12-21,"Vivani Medical, Inc.",Bolck Joachim Eberhard,40000,3042894,+1%,38000.0,1.0,1.0800000429153442,1.4500000476837158,1.5299999713897705,1.4500000476837158,0.9200000166893005,2.069999933242798,0.3425925833943453,0.4166665838824411,0.3425925833943453,-0.14814816654464272,0.9166665286929574,38000.0,3286325.6505868435
M,TCON,2023-04-28 06:00:11,2023-04-26,"Tracon Pharmaceuticals, Inc.",Theuer Charles,50999,399417,+15%,37889.0,15.0,15.779999732971191,14.399999618530273,13.399999618530273,11.821999549865723,5.239999771118164,1.7100000381469727,-0.08745248021503482,-0.15082383743442507,-0.25082384347798864,-0.6679341026749477,-0.8916349767374172,37889.0,6302800.153344154
,MAIA,2023-04-21 07:53:28,2023-04-20,"Maia Biotechnology, Inc.",Smith Stan,10000,553328,+2%,37400.0,2.0,2.950000047683716,2.4600000381469727,2.8399999141693115,2.369999885559082,1.8700000047683716,2.569999933242798,-0.16610169546318546,-0.03728818024961536,-0.1966102212710264,-0.3661017035451711,-0.12881359603342613,37400.0,1632317.626384735
M,ALID,2023-04-27 16:50:51,2023-04-25,Allied Corp.,Robinson James George,80000,4782065,+2%,36800.0,2.0,0.18000000715255737,0.21299999952316284,0.18549999594688416,0.27950000762939453,0.21312999725341797,0.17970000207424164,0.183333283662798,0.030555492087649287,0.5527777584614585,0.18405549324662845,-0.0016666948133033587,36800.0,860771.7342039943
M,CTBI,2023-04-27 10:25:16,2023-04-03,Community Trust Bancorp Inc /ky/,Baird Charles J,1043,56008,+2%,36253.0,2.0,32.743309020996094,30.50336265563965,30.275724411010742,35.374786376953125,32.69131088256836,38.05961608886719,-0.0684092852045014,-0.07536149166851325,0.08036687294706961,-0.0015880538645129435,0.16236315836197562,36253.0,1833887.2516479492
,CASS,2023-04-26 16:48:53,2023-04-24,Cass Information Systems Inc,Resch Martin H.,1000,21262,+5%,36000.0,5.0,33.7186393737793,33.840599060058594,35.51996612548828,38.20722961425781,36.2411003112793,43.53468704223633,0.0036169812467028747,0.05342228468179989,0.13311896102097726,0.0748090962253224,0.2911163632566475,36000.0,716925.7103652954
A,CIVB,2023-04-12 16:23:56,2023-03-23,"Civista Bancshares, Inc.",Wurm Gerald B,2000,161562,+1%,35594.0,1.0,14.707330703735352,14.41336441040039,13.614153861999512,14.39241886138916,16.530624389648438,14.220341682434082,-0.01998773939721772,-0.07432870476341408,-0.021411896467807747,0.12397176092939882,-0.033111992319420996,35594.0,2376145.763156891
D,USGO,2023-04-21 18:04:18,2023-04-19,U.S. Goldmining Inc.,Smith Timothy Robert,3500,53500,+7%,35000.0,7.0,9.149999618530273,9.170000076293945,10.40999984741211,14.699999809265137,9.329999923706055,7.0,0.0021858424696726345,0.13770494878820821,0.6065574231823123,0.019672165320231343,-0.23497264570111742,35000.0,489524.9795913696
,CTBI,2023-04-27 14:37:27,2023-04-25,Community Trust Bancorp Inc /ky/,Street Chad C,1000,6100,+20%,34695.0,20.0,32.78883361816406,31.76902198791504,30.339462280273438,34.965049743652344,33.45563888549805,37.659088134765625,-0.031102406451081487,-0.07470138664931784,0.06637064772815586,0.02033635215876034,0.14853393607461482,34695.0,200011.88507080078
,HCI,2023-04-19 14:36:15,2023-04-17,"Hci Group, Inc.",Watts Susan,670,6780,+11%,33490.0,11.0,52.702110290527344,49.19759750366211,46.221160888671875,51.624107360839844,55.08819580078125,114.00202178955078,-0.06649663111298855,-0.12297324274357098,-0.020454644486622386,0.045274951934567605,1.1631396003139074,33490.0,357320.3077697754
,PFBX,2023-04-26 13:14:49,2023-04-25,Peoples Financial Corp /ms/,Stilwell Joseph,2700,502525,+1%,33025.0,1.0,11.341654777526855,11.549736022949219,12.157617568969727,10.997966766357422,11.456216812133789,15.015961647033691,0.018346638960892194,0.07194389244325057,-0.03030316280217248,0.010100998210061444,0.3239656771062511,33025.0,5699465.067076683
,GBCI,2023-04-26 14:59:32,2023-04-26,"Glacier Bancorp, Inc.",Chery Don J.,1000,48741,+2%,32910.0,2.0,30.54868507385254,26.358993530273438,25.23064613342285,31.991491317749023,28.24736785888672,34.79912567138672,-0.1371480158131315,-0.1740840539477604,0.047229733142636045,-0.07533277486092457,0.13913661381033546,32910.0,1488973.4591846466
,NKSH,2023-04-24 11:22:02,2023-04-24,National Bankshares Inc,Fitzwater Norman V III,1000,8000,+14%,32590.0,14.0,27.49681282043457,26.270057678222656,23.86912727355957,24.871315002441406,23.783308029174805,27.996292114257812,-0.0446144485989386,-0.13193112854807099,-0.0954837142449468,-0.13505219006691685,0.018164988687417928,32590.0,219974.50256347656
M,ACR,2023-04-19 21:14:08,2023-04-17,Acres Commercial Realty Corp.,Eagle Point Credit Management LLC,1682,2672140,0%,32287.0,0.0,9.729999542236328,8.720000267028809,8.039999961853027,8.380000114440918,8.319999694824219,14.119999885559082,-0.10380260254106681,-0.17368958477822025,-0.13874609365964352,-0.14491263245096075,0.45118196812512523,32287.0,25999920.97679138
,NKSH,2023-04-25 09:22:05,2023-04-24,National Bankshares Inc,Ball Lawrence J,1000,15000,+7%,32000.0,7.0,26.50664710998535,24.307254791259766,24.44745445251465,26.175127029418945,23.702381134033203,28.320219039916992,-0.08297512354540873,-0.07768589701014966,-0.01250705452073261,-0.10579482060919541,0.06841951463746042,32000.0,397599.7066497803
,IDR,2023-04-20 18:09:25,2023-04-18,"Idaho Strategic Resources, Inc.",Swallow John,6000,1344233,0%,31800.0,0.0,5.96999979019165,6.260000228881836,5.980000019073486,4.880000114440918,5.679999828338623,8.710000038146973,0.04857628959495757,0.0016750802735815353,-0.18257951659253593,-0.04857620972273396,0.45896153170004755,31800.0,8025070.727968693
,PINE,2023-04-28 09:00:10,2023-04-26,"Alpine Income Property Trust, Inc.",Decker Mark Okey Jr,2000,20028,+11%,31200.0,11.0,13.809892654418945,13.61236572265625,13.191539764404297,14.146321296691895,15.10687255859375,13.613411903381348,-0.01430329233583795,-0.04477608229755395,0.02436142341521369,0.09391672597540371,-0.014227536444660701,31200.0,276584.53008270264
,PFBX,2023-04-25 13:26:35,2023-04-24,Peoples Financial Corp /ms/,Stilwell Joseph,2500,553087,0%,30625.0,0.0,11.202776908874512,11.549736976623535,12.15761661529541,10.997967720031738,11.456216812133789,15.015960693359375,0.030970898605877963,0.08523241283725845,-0.01828200190977021,0.02262295369449959,0.34037844505000997,30625.0,6196110.272198677
,VANI,2023-04-25 17:49:31,2022-12-27,"Vivani Medical, Inc.",Bolck Joachim Eberhard,30000,3062894,+1%,30600.0,1.0,1.0800000429153442,1.4500000476837158,1.5299999713897705,1.4500000476837158,0.9200000166893005,2.069999933242798,0.3425925833943453,0.4166665838824411,0.3425925833943453,-0.14814816654464272,0.9166665286929574,30600.0,3307925.6514451504
,HFWA,2023-04-27 17:19:19,2023-04-26,Heritage Financial Corp /wa/,Lyon Jeffrey S,1750,40742,+4%,30389.0,4.0,15.876748085021973,14.610650062561035,13.943621635437012,15.67972183227539,16.32806968688965,16.2437686920166,-0.07974542492460195,-0.12175833736435364,-0.012409736029789085,0.028426576994910552,0.02311686278759275,30389.0,646850.4704799652
,WDFC,2023-04-14 19:05:39,2023-04-13,Wd 40 Co,Hyzer Sara Kathleen,168,1530,+12%,30085.0,12.0,174.516357421875,190.65380859375,183.98622131347656,184.03456115722656,208.15640258789062,242.92269897460938,0.09246956222484293,0.05426347439002041,0.05454046758689962,0.19276155921988644,0.39197667521428503,30085.0,267010.02685546875
M,RANI,2023-04-24 17:25:03,2023-04-20,"Rani Therapeutics Holdings, Inc.",South Cone Investments Limited Partnership,5950,6843798,0%,30074.0,0.0,4.590000152587891,4.699999809265137,4.369999885559082,4.929999828338623,3.7799999713897705,4.46999979019165,0.023965066017530984,-0.047930339807237286,0.07407400096904942,-0.17647062184549894,-0.026143868933987454,30074.0,31413033.8642807
,NTIC,2023-04-19 16:28:52,2023-04-18,Northern Technologies International Corp,Kemp Sarah E.,2473,4485,+123%,30000.0,123.0,11.429036140441895,10.960397720336914,11.018431663513184,10.825970649719238,12.251710891723633,11.787778854370117,-0.04100419443479517,-0.03592643088035902,-0.05276608484845855,0.07198111382032345,0.03138871113188659,30000.0,51259.2270898819
,TRST,2023-05-01 18:32:53,2023-05-01,Trustco Bank Corp N Y,Curley Kevin M,1016,32734,+3%,30000.0,3.0,25.72279930114746,24.817258834838867,24.593114852905273,28.28798484802246,26.036514282226562,24.524938583374023,-0.03520380716371716,-0.043917632564656126,0.09972419863185615,0.012195989145905561,-0.04656805442322144,30000.0,842010.112323761
,CARE,2023-05-01 14:31:14,2023-05-01,"Carter Bankshares, Inc.",Van Dyke Litz H,2200,39446,+6%,29304.0,6.0,12.75,13.329999923706055,13.619999885559082,15.899999618530273,13.880000114440918,11.119999885559082,0.04549019009459252,0.06823528514188879,0.24705879361021751,0.08862745995615043,-0.12784314623066023,29304.0,502936.5
M,PCSA,2023-04-13 16:51:46,2023-04-11,"Processa Pharmaceuticals, Inc.",Young David,60000,1616691,+4%,29000.0,4.0,10.0,10.619999885559082,12.600000381469727,11.0,7.5,2.5399999618530273,0.0619999885559082,0.26000003814697265,0.1,-0.25,-0.7460000038146972,29000.0,16166910.0
,FTNT,2023-04-13 19:36:26,2023-04-11,"Fortinet, Inc.",Neukom William H.,423,290716,0%,28509.0,0.0,68.06999969482422,66.77999877929688,63.04999923706055,67.7699966430664,57.15999984741211,68.8499984741211,-0.01895109330557894,-0.07374761980710533,-0.004407272706079116,-0.16027618475575905,0.011458774537884757,28509.0,19789038.031280518
A,FTNT,2023-04-14 17:33:34,2023-04-11,"Fortinet, Inc.",Neukom William H.,423,289966,0%,28509.0,0.0,68.06999969482422,66.77999877929688,63.04999923706055,67.7699966430664,57.15999984741211,68.8499984741211,-0.01895109330557894,-0.07374761980710533,-0.004407272706079116,-0.16027618475575905,0.011458774537884757,28509.0,19737985.5315094
,NYC,2023-04-18 17:11:05,2023-04-18,American Strategic Investment Co.,Schorsch Nicholas S,2406,830891,0%,27741.0,0.0,12.210000038146973,10.40999984741211,8.630000114440918,7.869999885559082,6.659999847412109,6.550000190734863,-0.14742016258077234,-0.2932022860377785,-0.3554463668328164,-0.4545454687465463,-0.46355444960924735,27741.0,10145179.141695976
,PKBK,2023-05-01 16:33:55,2023-04-28,"Parke Bancorp, Inc.",Pantilione Vito S,1600,284525,+1%,27671.0,1.0,14.950871467590332,14.201042175292969,14.082164764404297,16.084758758544922,16.305492401123047,15.490067481994629,-0.050152881985695716,-0.05810408477319662,0.0758408828149294,0.09060481433936388,0.036064520758748816,27671.0,4253896.704316139
M,JMSB,2023-05-01 16:12:26,2023-04-27,"John Marshall Bancorp, Inc.",Kinney Jonathan Craig,1500,597506,0%,27485.0,0.0,16.226043701171875,16.63865089416504,16.753795623779297,19.315805435180664,17.761911392211914,16.306812286376953,0.025428699724466094,0.03252499083120962,0.19041990708959083,0.09465447766106508,0.004977712786465925,27485.0,9695158.467712402
,WSFS,2023-05-01 09:26:05,2023-04-27,Wsfs Financial Corp,Davis Christine Elizabeth,798,7934,+11%,27220.0,11.0,33.75383377075195,30.555259704589844,30.47731590270996,38.10638427734375,38.46634292602539,41.134517669677734,-0.09476180062644342,-0.09707098430048941,0.12894981163186645,0.13961404169018796,0.21866209181018187,27220.0,267802.917137146
M,VANI,2023-04-25 17:46:01,2022-12-19,"Vivani Medical, Inc.",Bolck Joachim Eberhard,29000,3022894,+1%,26970.0,1.0,1.0800000429153442,1.4500000476837158,1.5299999713897705,1.4500000476837158,0.9200000166893005,2.069999933242798,0.3425925833943453,0.4166665838824411,0.3425925833943453,-0.14814816654464272,0.9166665286929574,26970.0,3264725.6497285366
D,UPBD,2023-04-26 16:52:05,2023-04-24,"Upbound Group, Inc.",Brown Jeffrey J,1143,79370,+1%,26609.0,1.0,23.716360092163086,26.47282600402832,27.851062774658203,30.831266403198242,27.685325622558594,29.084993362426758,0.11622634759944003,0.17433968224581825,0.2999999276190038,0.1673513774867597,0.22636834865893696,26609.0,1882367.5005149841
M,WRAP,2023-04-25 12:15:31,2023-04-24,"Wrap Technologies, Inc.",Norris Elwood G,20000,6472457,0%,26100.0,0.0,1.2599999904632568,1.2699999809265137,1.2400000095367432,1.0099999904632568,1.7100000381469727,2.009999990463257,0.007936500427734288,-0.015873000855468576,-0.19841269991445315,0.35714289769023483,0.5952380997433594,26100.0,8155295.75827384
,VANI,2023-04-25 17:39:08,2022-10-14,"Vivani Medical, Inc.",Bolck Joachim Eberhard,14668,2992494,0%,25816.0,0.0,1.0800000429153442,1.4500000476837158,1.5299999713897705,1.4500000476837158,0.9200000166893005,2.069999933242798,0.3425925833943453,0.4166665838824411,0.3425925833943453,-0.14814816654464272,0.9166665286929574,25816.0,3231893.64842391
,FIBK,2023-05-01 18:57:04,2023-04-28,First Interstate Bancsystem Inc,Jensen Kirk D,1000,18572,+6%,25570.0,6.0,21.138771057128906,19.323183059692383,19.0959529876709,22.661699295043945,22.99740982055664,22.78180503845215,-0.08588900426282013,-0.09663844998070885,0.07204431297350382,0.0879255827315903,0.07772608809106432,25570.0,392589.25607299805
,NWFL,2023-04-27 14:50:20,2023-04-26,Norwood Financial Corp,Gifford Jeffrey S,1000,133822,+1%,25500.0,1.0,24.248598098754883,23.824609756469727,22.705997467041016,26.161060333251953,24.889957427978516,22.196653366088867,-0.017485066169946016,-0.06361607485230565,0.07886898148537796,0.026449336436342907,-0.08462116961604386,25500.0,3244995.894771576
,OVLY,2023-05-01 13:29:49,2023-05-01,Oak Valley Bancorp,Strong Gary,1000,2000,+100%,25465.0,100.0,23.390058517456055,22.6651611328125,22.191556930541992,24.76253318786621,25.35433006286621,22.820877075195312,-0.03099168751983079,-0.051239785741434465,0.058677692891870074,0.0839789068481473,-0.02433433169207169,25465.0,46780.11703491211
,BRT,2023-04-12 16:50:13,2023-04-10,Brt Apartments Corp.,Gould Matthew J,1352,3952197,0%,25350.0,0.0,16.497249603271484,16.36527442932129,15.415033340454102,15.854959487915039,16.21478843688965,15.322710990905762,-0.007999828888084714,-0.06559979929034801,-0.038933163454657076,-0.017121712599039694,-0.07119602604138364,25350.0,65200380.39030075
,BRT,2023-04-12 16:45:10,2023-04-10,Brt Apartments Corp.,Gould Investors L P,1352,3403708,0%,25350.0,0.0,16.49725341796875,16.365276336669922,15.415033340454102,15.854961395263672,16.21478843688965,15.322712898254395,-0.007999942654398408,-0.06560001535382236,-0.03893327006818577,-0.017121939872211802,-0.07119612519469756,25350.0,56151833.43676758
,BRT,2023-04-12 16:55:06,2023-04-06,Brt Apartments Corp.,Gould Jeffrey,1352,3967227,0%,25350.0,0.0,16.497251510620117,16.36527442932129,15.415032386779785,15.854961395263672,16.21479034423828,15.322713851928711,-0.007999943579320943,-0.06559996513017048,-0.03893315895335478,-0.017121710619493274,-0.07119596000190073,25350.0,65448341.618722916
,FXNC,2023-05-01 16:42:03,2023-05-01,First National Corp /va/,Wilkins III James R,1759,273358,+1%,25288.0,1.0,12.732579231262207,13.24374008178711,13.550437927246094,15.399476051330566,16.66969871520996,14.39534854888916,0.040145899840140234,0.06423354460467871,0.20945456310378555,0.30921617784093375,0.13059171181470977,25288.0,3480552.3934993744
,FMBH,2023-05-01 15:33:52,2023-05-01,"First Mid Bancshares, Inc.",Dean Clay M,1000,17451,+6%,25220.0,6.0,22.959535598754883,21.243898391723633,21.873720169067383,24.85649871826172,27.11037826538086,28.92330551147461,-0.07472438628611855,-0.04729256935607987,0.08262201608336146,0.18078948717286253,0.2597513302073561,25220.0,400666.85573387146
,ETST,2023-05-01 16:37:00,2023-04-27,"Earth Science Tech, Inc.",Saumat Giorgio R.,5005000,98465476,+5%,25210.0,5.0,0.039799999445676804,0.032099999487400055,0.03200000151991844,0.04500000178813934,0.05000000074505806,0.06800000369548798,-0.19346733832965282,-0.19597985011041555,0.13065332700720375,0.2562814432523619,0.7085428302153994,25210.0,3918925.8902183026
,BATRA,2023-04-18 16:03:08,2023-04-17,Liberty Media Corp,"Gamco Investors, Inc. Et Al",700,118510,+1%,25165.0,1.0,36.75,38.869998931884766,39.689998626708984,37.369998931884766,41.470001220703125,42.619998931884766,0.057687045765571855,0.07999996263153698,0.01687071923495961,0.12843540736607142,0.15972786209210246,25165.0,4355242.5
,VBTX,2023-04-28 16:21:02,2023-04-28,"Veritex Holdings, Inc.",Morrison Gregory B,1420,25302,+6%,25148.0,6.0,15.79906177520752,14.97284984588623,14.354735374450684,18.854537963867188,18.166561126708984,18.456113815307617,-0.05229499960673689,-0.09141849188939352,0.19339605301464394,0.14985062943526392,0.16817783726054186,25148.0,399747.86103630066
,LOAN,2023-04-24 20:39:54,2023-04-24,"Manhattan Bridge Capital, Inc",Ran Assaf,5000,2598000,0%,25050.0,0.0,4.150063514709473,4.141828536987305,4.026549339294434,3.8618648052215576,4.01430606842041,4.536839485168457,-0.001984301612006645,-0.029761996407345524,-0.06944440933648953,-0.032712137008960036,0.09319760266031997,25050.0,10781865.01121521
,GTBP,2023-04-11 18:59:39,2023-04-11,"Gt Biopharma, Inc.",Breen Michael Martin,50000,656218,+8%,25000.0,8.0,14.699999809265137,12.300000190734863,11.100000381469727,8.970000267028809,7.53000020980835,4.429999828338623,-0.16326528229052073,-0.2448979234357811,-0.38979589228462547,-0.4877550811216793,-0.6986394635497563,25000.0,9646404.47483635
,ISTR,2023-04-25 17:39:59,2023-04-25,Investar Holding Corp,Campbell John R,1865,5679,+49%,24935.0,49.0,12.270244598388672,11.081890106201172,11.09132194519043,11.836400985717773,12.51531982421875,15.264174461364746,-0.09684847621893003,-0.09607980050805656,-0.03535737280476632,0.019973132879703263,0.2439991997689465,24935.0,69682.71907424927
,FSBC,2023-04-27 16:32:32,2023-04-27,Five Star Bancorp,Wait Brett Levi,1250,11534,+12%,24888.0,12.0,19.74391746520996,18.136808395385742,17.292367935180664,20.52940559387207,20.974346160888672,20.70304298400879,-0.08139767969837025,-0.12416733074118058,0.039783803292643895,0.062319380024091195,0.048578278373016315,24888.0,227726.3440437317
,TRST,2023-05-01 18:32:58,2023-05-01,Trustco Bank Corp N Y,Hall Michael James,835,7798,+12%,24783.0,12.0,25.722801208496094,24.817258834838867,24.59311294555664,28.287988662719727,26.036514282226562,24.524938583374023,-0.0352038787034645,-0.043917777608385965,0.09972426538740914,0.012195914091457937,-0.04656812512030856,24783.0,200586.40382385254
M,RANI,2023-04-14 16:21:05,2023-04-12,"Rani Therapeutics Holdings, Inc.",South Cone Investments Limited Partnership,4467,6834097,0%,24449.0,0.0,5.239999771118164,4.829999923706055,4.699999809265137,4.190000057220459,4.099999904632568,3.140000104904175,-0.07824424910702228,-0.1030534323358943,-0.20038163354225597,-0.21755723593139223,-0.40076331258424275,24449.0,35810666.71579933
